web_name,team,element_type,form,now_cost,selected_by_percent,event_points,total_points,ict_index,influence,creativity,threat,transfers_in,transfers_out,bonus
Benrahma,West Ham,MID,0.7,56,0.4,0,20,44.6,85.4,164.9,196.0,37602,92504,0
Bowen,West Ham,MID,3.7,81,26.8,2,113,150.7,559.6,209.8,740.0,5676927,3471209,8
Cornet,West Ham,MID,2.3,52,0.1,7,8,8.4,36.6,1.8,46.0,1850,6304,0
Coufal,West Ham,DEF,1.3,47,3.7,-2,60,76.0,418.8,301.7,38.0,777107,436370,6
Coventry,West Ham,MID,0.0,43,0.1,0,0,0.0,0.0,0.0,0.0,6821,10380,0
Cresswell,West Ham,DEF,0.0,42,0.3,0,2,3.8,15.2,22.1,0.0,19081,82720,0
Downes,West Ham,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,126,1998,0
Emerson,West Ham,DEF,4.3,46,3.2,1,55,64.1,325.2,218.2,97.0,404421,124686,6
Fabianski,West Ham,GK,0.3,42,1.3,1,13,8.3,83.0,0.0,0.0,54989,219403,1
P.Fornals,West Ham,MID,1.7,46,0.1,2,19,21.9,64.2,75.5,79.0,4231,10019,0
Ings,West Ham,FWD,3.3,56,0.6,10,20,15.3,40.0,46.0,67.0,44055,169724,2
Johnson,West Ham,DEF,2.0,44,0.1,1,7,2.3,14.4,4.2,3.0,3098,6469,0
Kehrer,West Ham,DEF,0.0,42,0.1,0,2,0.9,8.6,0.7,0.0,4290,12750,0
Mubama,West Ham,FWD,0.7,42,4.8,1,5,0.8,0.2,2.3,5.0,617501,1232055,0
L.Paquetá,West Ham,MID,0.3,60,1.6,0,63,93.6,347.6,419.7,169.0,294449,325221,5
Rice,Arsenal,MID,2.8,54,5.0,6,75,94.4,474.4,292.0,177.0,488981,658575,7
Scamacca,West Ham,FWD,0.0,60,0.0,0,0,0.0,0.0,0.0,0.0,0,4971,0
Souček,West Ham,MID,4.7,49,1.5,2,74,86.1,426.4,105.9,330.0,326299,285948,5
Vlašić,West Ham,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,13660,0
Zouma,West Ham,DEF,0.3,45,1.5,1,45,46.7,320.0,17.5,130.0,274953,241784,4
Aït-Nouri,Wolves,DEF,3.5,45,0.3,0,28,42.7,188.6,172.1,68.0,71716,81191,1
Bentley,Wolves,GK,0.0,39,1.1,0,16,5.7,57.4,0.0,0.0,140621,79988,1
Bolla,Wolves,DEF,0.0,40,0.4,0,0,0.0,0.0,0.0,0.0,11202,57819,0
H.Bueno,Wolves,DEF,0.5,44,0.1,0,19,17.4,76.4,74.4,25.0,6977,13713,0
Chiquinho,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,745,0
Cundle,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,0,1928,0
Dawson,Wolves,DEF,5.2,45,0.9,0,50,65.4,420.8,63.0,170.0,144578,87822,5
Fábio Silva,Wolves,FWD,0.0,52,0.2,0,8,16.9,25.2,51.6,93.0,17549,32991,0
Giles,Luton,DEF,0.3,43,0.1,0,11,23.1,83.2,108.7,38.0,9785,18439,0
Guedes,Wolves,MID,0.0,54,0.0,0,0,0.0,0.0,0.0,0.0,1001,7714,0
Hodge,Wolves,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,4090,9763,0
Hoever,Wolves,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,0,5179,0
Hee Chan,Wolves,MID,5.5,56,5.1,0,100,110.0,442.8,203.6,451.0,1924825,1446741,10
Raúl,Fulham,FWD,3.0,52,1.6,2,54,75.3,249.0,146.8,366.0,447038,410852,10
João Gomes,Wolves,MID,1.8,49,0.1,0,34,42.4,184.4,175.9,64.0,6243,8847,0
J.Otto,Wolves,DEF,0.0,43,0.0,0,1,0.5,5.0,0.0,0.0,1441,5549,0
Jordão,Wolves,MID,0.0,43,0.2,0,0,0.0,0.0,0.0,0.0,16859,23601,0
Kalajdžić,Wolves,FWD,0.0,49,0.1,0,24,20.7,94.0,48.7,66.0,25714,32129,4
Kilman,Wolves,DEF,4.0,45,0.9,0,48,69.1,432.4,138.4,118.0,117711,108170,3
King,Wolves,GK,0.0,39,0.7,0,0,0.0,0.0,0.0,0.0,19080,34876,0
Lemina,Wolves,MID,4.5,49,0.2,0,56,74.1,346.8,95.2,297.0,34521,24746,10
Matheus N.,Man City,MID,0.7,48,0.1,0,15,22.2,84.0,85.3,53.0,21512,36699,0
Neto,Wolves,MID,0.2,56,1.8,0,53,84.5,248.0,388.7,213.0,1404775,1293118,5
Podence,Wolves,MID,0.0,53,0.0,0,0,0.0,0.0,0.0,0.0,868,11672,0
José Sá,Wolves,GK,3.0,50,1.4,0,52,39.9,397.8,0.0,0.0,180276,185081,4
Sarabia,Wolves,MID,3.8,47,0.3,0,47,77.3,221.6,423.8,126.0,59716,45323,4
Šarkić,Wolves,GK,0.0,40,0.3,0,0,0.0,0.0,0.0,0.0,0,27970,0
N.Semedo,Wolves,DEF,2.5,45,0.7,0,40,53.9,279.6,184.1,74.0,104223,79019,0
Toti,Wolves,DEF,3.2,44,0.3,0,43,39.1,264.6,47.8,76.0,36978,22751,3
Boubacar Traore,Wolves,MID,0.2,43,0.3,0,13,11.7,48.4,57.0,10.0,38340,61762,0
Lockyer,Luton,DEF,0.0,42,0.1,0,23,40.6,286.2,39.2,80.0,31803,38643,1
Robinson,Sheffield Utd,DEF,0.0,44,0.1,1,19,47.1,340.0,73.1,56.0,13691,16330,1
Ogbonna,West Ham,DEF,4.0,43,0.1,0,17,8.3,82.2,0.7,0.0,8468,9675,0
Nelson,Arsenal,MID,0.2,48,0.0,0,8,7.4,20.6,41.2,13.0,6341,7648,0
Lonergan,Everton,GK,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,2384,4033,0
Karius,Newcastle,GK,0.0,39,0.3,0,0,0.0,0.0,0.0,0.0,12654,15696,0
Dummett,Newcastle,DEF,0.0,39,0.3,0,1,0.3,3.0,0.2,0.0,45146,35507,0
Mpanzu,Luton,MID,0.3,47,0.0,0,24,18.0,71.0,68.6,41.0,3792,7149,0
Solomon,Spurs,MID,0.0,51,0.1,0,14,28.0,73.4,144.3,61.0,18872,28613,2
Pau,Aston Villa,DEF,0.3,47,4.8,0,61,53.9,313.2,122.2,103.0,848394,622060,4
J.Timber,Arsenal,DEF,0.0,46,0.4,0,0,0.6,3.6,2.4,0.0,12340,479205,0
Chong,Luton,MID,0.7,48,0.1,1,24,28.5,104.4,76.6,108.0,12012,18615,0
Slimane,Sheffield Utd,MID,0.3,47,0.0,0,9,12.2,28.2,41.2,52.0,784,5275,0
Young,Everton,DEF,0.0,44,0.3,0,26,41.6,147.6,238.6,28.0,30437,74104,2
Ângelo,Chelsea,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,0,998,0
Cunha,Wolves,FWD,4.5,58,6.9,0,85,133.2,483.0,282.8,570.0,1145500,491174,9
Willian,Fulham,MID,1.3,53,0.7,2,64,88.7,266.2,366.9,256.0,191665,190629,6
Larouci,Sheffield Utd,DEF,0.0,43,0.0,0,4,8.6,52.4,2.9,31.0,1202,4336,0
T.Bénie,Sheffield Utd,FWD,0.0,51,0.0,0,11,11.2,25.8,56.7,31.0,7991,12986,0
Amdouni,Burnley,FWD,6.0,53,0.3,9,63,86.7,293.2,194.8,378.0,94609,80001,9
Kerkez,Bournemouth,DEF,0.0,44,0.2,0,31,32.1,187.0,104.1,30.0,36087,44089,1
Trafford,Burnley,GK,2.3,45,1.1,2,59,70.7,706.0,0.2,0.0,93966,90520,4
Onana,Man Utd,GK,1.3,48,12.1,2,74,60.4,583.0,20.2,0.0,886823,2419742,5
Doherty,Wolves,DEF,2.5,43,0.2,0,20,24.2,100.4,79.0,63.0,17501,27601,1
Diaby,Aston Villa,MID,3.7,66,9.2,3,88,115.1,306.8,388.9,456.0,2334626,2116956,5
Redmond,Burnley,MID,0.3,47,0.0,0,11,9.4,23.8,52.5,18.0,780,4695,0
Danjuma,Everton,MID,1.7,52,0.1,3,23,40.2,70.2,78.0,254.0,29848,38231,0
Kaboré,Luton,DEF,0.0,40,3.4,0,25,38.8,180.6,158.7,50.0,565500,797324,3
Barnes,Newcastle,MID,0.0,62,1.0,0,17,14.0,57.6,29.9,53.0,197635,448451,2
Aina,Nott'm Forest,DEF,1.3,45,0.3,0,34,28.8,186.2,75.7,26.0,69185,62186,2
Koleosho,Burnley,MID,0.0,48,0.1,0,40,44.5,86.8,147.9,213.0,42701,42486,0
Igor,Brighton,DEF,0.3,43,0.1,0,13,21.1,133.4,67.3,10.0,17780,22892,1
Radu,Bournemouth,GK,0.0,44,0.1,0,2,3.3,33.0,0.0,0.0,5219,9172,0
Bruun Larsen,Burnley,MID,0.7,49,0.0,1,31,40.7,106.2,162.5,143.0,3108,3580,0
Maatsen,Chelsea,MID,0.5,51,0.0,0,11,10.3,29.4,44.8,29.0,3375,10880,0
Bassey,Fulham,DEF,0.7,44,0.2,0,22,25.7,219.8,23.2,13.0,13197,31585,0
Disasi,Chelsea,DEF,2.2,49,3.8,5,56,51.3,356.8,70.5,86.0,961117,801448,4
Ugochukwu,Chelsea,MID,0.2,44,0.2,0,11,7.1,47.0,22.0,2.0,44548,45728,0
Kaminski,Luton,GK,2.7,45,0.4,5,48,59.9,599.6,0.0,0.0,63180,50259,2
Matheus França,Crystal Palace,MID,1.0,48,0.0,1,6,7.6,8.0,54.1,15.0,939,1574,0
Gvardiol,Man City,DEF,2.7,48,3.3,1,40,54.5,224.8,182.7,137.0,611955,675892,1
Højlund,Man Utd,FWD,6.0,68,3.4,11,41,59.6,136.4,164.6,297.0,1200488,1039871,4
Kellyman,Aston Villa,MID,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,6942,7638,0
Greenwood,Bournemouth,DEF,0.0,40,0.2,0,0,0.0,0.0,0.0,0.0,14468,16089,0
Olakigbe,Brentford,MID,0.7,45,0.0,0,8,3.5,4.8,4.1,27.0,3338,3403,0
Hinshelwood,Brighton,MID,4.0,45,0.1,0,30,41.0,141.0,72.1,197.0,20729,9093,5
Dodgson,Burnley,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,467,3522,0
Burstow,Chelsea,FWD,0.0,45,0.1,0,2,0.3,0.4,0.6,2.0,4401,14127,0
Dobbin,Everton,MID,0.0,45,0.1,0,13,11.1,55.6,13.5,43.0,10191,9369,0
De Fougerolles,Fulham,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,3479,4812,0
Quansah,Liverpool,DEF,1.5,40,0.1,0,12,5.3,43.2,5.7,4.0,23105,16247,0
Clark,Liverpool,MID,0.2,44,0.0,1,1,0.5,2.2,0.3,2.0,1485,2164,0
Doak,Liverpool,MID,0.0,44,0.0,0,1,0.1,0.2,0.8,0.0,5154,7927,0
McConnell,Liverpool,MID,0.0,44,0.0,0,1,0.1,1.0,0.0,0.0,1167,1717,0
Barkley,Luton,MID,4.0,49,0.3,2,43,71.6,284.4,257.9,176.0,50089,35790,1
Brown,Luton,FWD,0.7,49,0.1,0,38,50.9,159.4,115.9,242.0,32581,32152,3
Forson,Man Utd,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,1024,1495,0
Livramento,Newcastle,DEF,0.3,43,1.3,0,26,26.0,139.4,89.9,29.0,233917,131723,4
A.Murphy,Newcastle,DEF,0.0,39,0.4,0,1,0.0,0.2,0.1,0.0,47460,46810,0
Miley,Newcastle,MID,1.3,45,0.2,2,26,37.3,130.2,118.9,124.0,35305,21897,1
G.Shelvey,Nott'm Forest,GK,0.0,39,0.0,0,0,0.0,0.0,0.0,0.0,1857,3129,0
Powell,Nott'm Forest,DEF,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,7522,8233,0
Vini Souza,Sheffield Utd,MID,2.0,50,0.0,2,36,38.2,267.8,47.1,67.0,3128,3097,1
Van de Ven,Spurs,DEF,0.3,44,1.2,1,44,27.3,223.2,14.8,34.0,751313,697040,4
Scarlett,Spurs,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,7863,30431,0
Veliz,Spurs,FWD,2.0,54,0.1,0,11,6.5,35.2,0.9,29.0,8873,12067,0
Álvarez,West Ham,MID,2.0,50,0.2,0,34,36.0,265.6,57.0,39.0,19798,21007,0
Aarons,Bournemouth,DEF,0.0,44,0.1,0,23,30.3,168.2,108.4,26.0,29119,30544,0
Scott,Bournemouth,MID,5.3,49,0.0,1,19,20.8,104.0,72.8,32.0,4282,2771,3
Y. Chermiti,Everton,FWD,0.0,48,0.1,0,6,2.7,0.0,13.5,17.0,5873,8631,0
Hein,Arsenal,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,4585,3947,0
Anang,West Ham,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,5519,4399,0
Francis-Clarke,Luton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,713,1402,0
Cannon,Everton,FWD,0.0,45,0.0,0,1,0.0,0.0,0.0,0.0,2480,3780,0
Onyango,Everton,MID,0.0,45,0.0,0,1,0.0,0.0,0.0,0.0,1542,1495,0
Stansfield,Fulham,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,1655,2403,0
Dibley-Dias,Fulham,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,1087,1066,0
Seriki,Sheffield Utd,DEF,0.0,39,0.1,0,0,0.0,0.0,0.0,0.0,5185,4737,0
Marsh,Sheffield Utd,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,3568,4788,0
Brooks,Sheffield Utd,MID,1.3,44,0.0,1,13,9.5,40.2,28.9,25.0,6098,5286,0
Hackford,Sheffield Utd,FWD,0.0,44,0.1,0,2,0.0,0.0,0.3,0.0,11863,11121,0
Rak-Sakyi,Crystal Palace,MID,0.0,45,0.0,0,8,11.0,23.2,28.2,58.0,5168,4815,0
Gordon,Crystal Palace,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,7045,9392,0
Bergström,Chelsea,GK,0.0,39,0.0,0,0,0.0,0.0,0.0,0.0,1897,1720,0
Odobert,Burnley,MID,2.3,50,0.1,3,40,48.9,196.4,140.1,154.0,12803,5636,3
Harrison,Everton,MID,4.0,55,0.2,3,57,70.0,241.6,249.4,209.0,39783,28738,3
Adama,Fulham,MID,0.0,49,0.0,0,4,3.5,9.6,5.0,21.0,6234,6867,0
Hamer,Sheffield Utd,MID,0.7,50,0.2,1,52,83.6,268.6,433.4,135.0,62945,54671,3
Ward-Prowse,West Ham,MID,6.0,60,8.6,9,91,136.9,532.2,619.8,218.0,2425789,1672393,12
Krul,Luton,GK,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,3420,3534,0
T.Davies,Sheffield Utd,MID,0.0,50,0.0,0,2,2.8,6.4,13.0,8.0,583,699,0
Lavia,Chelsea,MID,0.2,49,0.0,0,1,0.6,3.6,1.9,0.0,1428,1617,0
Endo,Liverpool,MID,1.2,54,0.1,0,25,25.9,124.6,108.8,28.0,14704,13391,0
Vítek,Man Utd,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2759,1911,0
Marschall,Aston Villa,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,3154,2137,0
Humphreys,Chelsea,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,629,984,0
Zaniolo,Aston Villa,MID,0.7,54,0.1,1,18,36.1,71.2,72.5,222.0,12984,11706,0
Adams,Bournemouth,MID,0.0,49,0.0,0,0,0.0,0.0,0.0,0.0,652,633,0
Delcroix,Burnley,DEF,0.3,40,0.0,0,6,14.3,63.2,37.8,42.0,4972,3836,0
A.Ramsey,Burnley,MID,0.7,50,0.0,0,12,7.3,29.0,21.6,24.0,9683,8297,0
Mavropanos,West Ham,DEF,7.3,45,0.2,1,29,19.3,118.2,15.9,60.0,26066,9248,3
Deivid,Chelsea,FWD,0.0,45,0.1,0,1,0.4,0.0,0.1,4.0,10359,8403,0
Doku,Man City,MID,0.7,65,2.5,2,51,96.6,286.6,307.6,371.0,1380788,1167987,9
G.Montiel,Nott'm Forest,DEF,4.3,44,0.1,0,15,15.8,86.0,55.5,15.0,12201,6341,3
Beach,Chelsea,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,1449,1218,0
Diego Moreira,Chelsea,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,236,283,0
Johnson,Luton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,4522,3439,0
Harris,Fulham,MID,0.0,45,0.0,0,2,2.1,3.2,0.7,17.0,4640,3951,0
Brierley,Brentford,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,1729,1385,0
Gore,Man Utd,MID,0.3,45,0.0,0,1,0.3,3.0,0.0,0.0,757,662,0
Zych,Aston Villa,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,6697,5741,0
Petrović,Chelsea,GK,4.2,45,1.1,10,24,13.1,130.8,0.0,0.0,138790,33702,3
Castagne,Fulham,DEF,1.3,45,0.6,1,44,48.6,217.0,165.6,103.0,154324,101386,3
Kudus,West Ham,MID,1.0,68,3.3,0,76,70.3,336.0,177.2,191.0,1125334,815616,11
Baleba,Brighton,MID,0.3,45,0.1,0,13,19.0,96.4,69.2,24.0,16388,12556,0
Beto,Everton,FWD,1.3,57,0.1,1,24,31.5,64.4,78.0,180.0,61285,54279,0
Benda,Fulham,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2946,1759,0
Thomas,Sheffield Utd,DEF,0.3,40,0.1,0,7,24.7,127.8,53.9,64.0,10836,7697,0
Massengo,Burnley,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,412,454,0
Altay,Man Utd,GK,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,16096,6701,0
Murillo,Nott'm Forest,DEF,2.7,45,0.1,1,31,47.9,325.2,65.0,89.0,14453,9019,1
S.Bueno,Wolves,DEF,0.8,45,0.0,0,4,5.0,49.0,0.9,0.0,2900,2427,0
González,Wolves,MID,0.0,50,0.0,0,0,0.0,0.0,0.0,0.0,1695,1557,0
Lenglet,Aston Villa,DEF,3.7,45,0.1,5,13,10.9,70.0,31.3,8.0,16908,7776,0
Ansu Fati,Brighton,MID,0.0,64,0.3,0,21,32.7,97.0,54.5,176.0,178040,165564,1
Ghoddos,Brentford,MID,1.0,45,0.0,0,21,34.1,132.0,162.4,45.0,13136,10180,0
Phillips,Spurs,DEF,0.0,40,0.1,0,0,0.0,0.0,0.0,0.0,11218,9409,0
Evans,Man Utd,DEF,1.0,40,1.0,1,33,23.4,172.2,45.8,15.0,285863,193673,3
Fraser,Wolves,FWD,0.0,45,0.1,0,0,0.0,0.0,0.0,0.0,14797,11934,0
Sinisterra,Bournemouth,MID,3.0,55,0.0,1,29,44.3,153.8,126.4,162.0,6817,5069,0
M.Trésor,Burnley,MID,1.3,54,0.0,1,18,17.8,43.4,109.7,24.0,4896,4380,0
Ballo-Touré,Fulham,DEF,0.3,45,0.0,0,3,1.6,11.2,1.5,2.0,4220,3670,0
Gravenberch,Liverpool,MID,1.5,50,0.1,1,24,33.9,86.0,124.5,129.0,29250,24360,0
Amrabat,Man Utd,MID,0.0,50,0.1,0,14,17.1,100.0,65.8,4.0,33020,29209,0
Odysseas,Nott'm Forest,GK,0.0,45,0.1,0,12,11.2,101.8,10.0,0.0,16834,13545,0
Omobamidele,Nott'm Forest,DEF,0.3,45,0.0,1,1,1.8,17.6,0.8,0.0,770,863,0
Dominguez,Nott'm Forest,MID,4.0,50,0.0,2,38,40.6,184.4,77.8,142.0,7942,5925,5
Sangaré,Nott'm Forest,MID,0.3,49,0.0,0,19,26.5,133.2,95.6,36.0,1891,1736,0
Origi,Nott'm Forest,FWD,0.0,50,0.1,0,8,5.8,10.6,27.9,24.0,31680,28186,0
Bellegarde,Wolves,MID,1.8,49,0.0,0,27,33.1,151.6,89.4,91.0,6283,5252,1
Gilchrist,Chelsea,DEF,0.8,40,0.0,1,3,0.5,5.0,0.0,0.0,2425,1716,0
Stutter,Chelsea,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,5211,4036,0
Matos,Chelsea,MID,0.0,45,0.0,0,1,0.0,0.0,0.0,0.0,1272,1110,0
Hunt,Everton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,952,736,0
Ola-Adebomi,Crystal Palace,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,5676,4357,0
Ozoh,Crystal Palace,MID,0.3,45,0.0,1,4,1.8,15.4,2.6,0.0,982,773,0
Donley,Spurs,FWD,0.0,45,0.0,0,2,0.3,3.0,0.0,0.0,7260,5516,0
Brooking,Chelsea,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,1528,1238,0
Raymond,Crystal Palace,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,689,498,0
Kim Ji-Soo,Brentford,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,3174,2460,0
Chambers,Liverpool,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2003,1555,0
Townsend,Luton,MID,2.0,50,0.2,2,41,39.7,139.6,165.2,93.0,42957,22603,3
Scanlon,Liverpool,DEF,0.0,39,0.0,0,0,0.0,0.0,0.0,0.0,890,711,0
Luker,Luton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,768,580,0
Oné,Sheffield Utd,MID,0.0,45,0.0,0,1,0.0,0.0,0.3,0.0,431,331,0
Buyabu,Sheffield Utd,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,1390,985,0
Tanton,Fulham,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,1485,998,0
Adedokun,Brentford,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2509,1360,0
Nelson,Luton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,871,634,0
Sagoe,Arsenal,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,597,431,0
Walters,Arsenal,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2529,1593,0
Ibrahim,Arsenal,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,522,386,0
Diallo,Newcastle,MID,0.0,45,0.0,0,1,0.0,0.0,0.0,0.0,903,566,0
Parkinson,Newcastle,FWD,0.0,45,0.0,0,1,0.2,2.0,0.0,0.0,3552,2531,0
Dorrington,Spurs,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,1560,1026,0
O’Mahony,Brighton,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,3526,2470,0
Baker-Boaitey,Brighton,MID,0.0,45,0.0,0,2,0.4,3.6,1.0,0.0,563,360,0
Nyoni,Liverpool,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,150,118,0
Peart-Harris,Brentford,MID,0.3,45,0.0,0,3,1.5,2.2,10.9,2.0,198,153,0
Ndiweni,Newcastle,FWD,0.0,44,0.0,0,1,0.0,0.2,0.0,0.0,2140,1476,0
Jackson,Brighton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2361,1265,0
Duffus,Brighton,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,335,225,0
Hugill,Man Utd,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,1277,1017,0
Whittingham,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,254,181,0
Chirewa,Wolves,MID,0.0,44,0.0,0,0,0.0,0.0,0.0,0.0,456,328,0
Hubner,Wolves,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,2114,1271,0
Angelini,Brentford,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,677,354,0
Kavanagh,Brighton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,533,365,0
Yago Santiago,Spurs,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,273,168,0
Barrington,Brighton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,199,125,0
Pitaluga,Liverpool,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,132,120,0
Bradley,Liverpool,DEF,2.0,40,0.1,8,8,7.3,28.6,15.9,28.0,10896,1892,0
Castledine,Chelsea,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,154,107,0
Peck,Sheffield Utd,MID,0.0,44,0.0,0,1,0.0,0.0,0.1,0.0,110,70,0
Metcalfe,Everton,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,64,41,0
Campbell,Everton,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,512,210,0
Susoho,Man City,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,71,44,0
Adaramola,Crystal Palace,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,821,342,0
Lewis-Skelly,Arsenal,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,42,24,0
Proctor,Aston Villa,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,190,93,0
Kambwala,Man Utd,DEF,0.3,40,0.0,0,2,1.9,18.0,1.4,0.0,764,379,0
O'Reilly,Aston Villa,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,140,62,0
Bennett,Man Utd,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,160,92,0
Hesketh,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,76,45,0
Barnett,Wolves,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,311,137,0
Hamilton,Man City,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,66,34,0
Nwaneri,Arsenal,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,35,10,0
Orford,West Ham,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,36,14,0
Casey,West Ham,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,251,51,0
Brereton Díaz,Sheffield Utd,MID,7.0,50,0.0,7,7,10.3,37.0,12.7,53.0,3237,586,0
Werner,Spurs,FWD,5.0,65,0.7,5,5,5.7,11.2,15.1,31.0,88247,13494,0
Drăgușin,Spurs,DEF,1.0,45,0.1,1,1,0.4,3.8,0.2,0.0,5507,545,0
Wright,Aston Villa,GK,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,22,3,0
McDonnell,Nott'm Forest,MID,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,2,0,0
Osong,Nott'm Forest,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,6,0,0
Gardner,Nott'm Forest,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,5,1,0
Beck,Liverpool,DEF,1.0,45,0.0,1,1,0.5,5.0,0.3,0.0,13,1,0
Gordon,Liverpool,MID,1.0,45,0.0,1,1,0.3,0.2,0.3,2.0,1,0,0
Scarles,West Ham,DEF,0.0,40,0.0,0,0,0.0,0.0,0.0,0.0,4,1,0
Marshall,West Ham,FWD,0.0,45,0.0,0,0,0.0,0.0,0.0,0.0,5,0,0
